app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
607890,0,0,2019-11-06,True,101.3,9105466,31649487
1280930,0,0,2022-11-28,True,5.8,6335662,31649868
582550,0,0,2021-05-12,True,2.0,5943102,31651101
306020,0,0,2018-04-01,True,27.9,9057331,31651455
550650,4,0,2017-08-16,True,3.3,11931130,31654116
557600,0,0,2022-02-02,True,5.1,397292,31660044
223100,0,0,2018-05-10,True,31.7,11853039,31660378
606280,0,0,2020-10-17,True,16.6,6830934,31662615
498240,10,0,2017-07-03,False,10.7,6983691,31665397
602520,14,40,2018-05-04,True,8.5,5440231,31666665
468920,0,0,2019-06-09,True,237.8,6709392,31667288
276810,8,0,2016-08-08,True,124.2,11328484,31670276
41700,0,0,2017-11-24,True,13.6,3221351,31672444
1288310,0,0,2021-02-08,True,9.4,804936,31674145
591740,7,0,2017-06-20,False,0.2,9410323,31676582
1239020,0,0,2022-02-19,True,7.9,12759334,31677775
813820,0,0,2021-07-01,False,0.3,85126,31678904
601430,0,0,2018-03-31,True,3.7,9335876,31679766
222880,0,0,2014-12-13,True,19.4,11600930,31682480
207610,0,0,2020-07-02,True,9.5,14063548,31684710
252530,0,0,2020-01-19,True,441.8,13253853,31689244
829660,0,0,2020-09-11,True,31.2,8353401,31689388
35450,10,6,2016-03-05,False,7.7,12058792,31692452
1056960,0,0,2019-08-06,False,13.2,6035650,31692930
20510,0,0,2020-05-01,True,11.5,11670241,31693921
236090,0,0,2015-08-09,True,16.2,1318860,31702522
688130,0,0,2020-07-13,True,14.9,8708918,31713650
1240210,0,0,2020-08-11,True,5.4,8072438,31715548
1418630,0,0,2022-11-24,False,90.7,12783924,31717839
235600,2,0,2019-07-11,False,0.4,9417804,31720092
656350,0,0,2019-11-27,True,28.6,7227214,31722358
979920,0,0,2019-07-24,False,0.4,11728562,31723867
50300,2,0,2018-04-14,True,8.6,5471774,31727303
690040,0,0,2020-06-19,True,3.0,10262940,31728701
261030,0,0,2021-06-26,True,10.9,3516969,31729348
35450,0,0,2021-12-13,True,12.1,3752778,31729913
2087030,0,0,2022-09-18,True,1.3,10214477,31731825
291480,0,0,2017-01-28,True,25.4,6928225,31733020
761600,0,0,2019-07-07,True,11.6,5218623,31733932
233130,0,0,2015-08-01,True,18.2,11329136,31734089
237930,0,0,2014-10-30,True,8.6,11365330,31736043
1082430,0,0,2022-12-30,True,5.1,12477098,31736378
35450,2,0,2016-06-24,True,244.3,6741191,31737996
6910,0,0,2012-12-14,True,48.2,6055994,31742575
237930,3,0,2022-06-10,True,7.3,5044079,31745466
237930,0,0,2015-01-02,True,5.2,1099023,31748148
438040,0,0,2021-04-01,True,21.2,10599849,31749811
1216710,0,0,2022-11-18,True,28.5,3339048,31750993
41700,0,0,2020-11-26,True,40.8,10275999,31754447
360430,0,0,2017-04-24,True,22.9,8333556,31754567
823130,0,0,2018-06-21,True,16.3,5354202,31755838
1504500,0,0,2022-11-28,True,10.0,1745622,31756430
611500,9,2,2018-08-06,False,1.4,736024,31757529
502800,0,0,2019-07-03,True,74.7,5841198,31757994
386070,2,0,2017-07-05,True,7.3,6010367,31762099
70400,0,0,2017-06-18,True,51.7,12507075,31764313
1283410,2,0,2021-12-30,True,3.3,11352369,31765235
207610,0,0,2017-11-22,True,16.1,8642095,31766834
356650,0,0,2020-05-20,True,22.1,11944809,31767100
813630,0,0,2019-11-28,True,4.2,11189309,31768305
1418630,0,0,2022-03-22,False,74.5,1402502,31769271
394310,2,0,2020-10-29,True,10.2,6327056,31770895
1418630,0,0,2022-03-23,True,431.4,4054201,31771191
526160,12,2,2017-07-03,True,9.3,4396324,31774303
222750,0,0,2013-10-25,True,78.0,11729956,31778028
236090,0,0,2021-05-19,True,15.1,12713516,31778241
1418630,0,0,2022-04-18,True,155.8,11529486,31779489
233720,2,3,2022-04-02,True,9.6,2390406,31787842
759740,5,0,2022-01-16,True,37.8,5683593,31789191
578330,0,0,2021-12-24,True,64.3,2965078,31790832
403190,4,0,2019-06-29,False,9.5,11188790,31792157
1177660,0,0,2022-01-25,True,0.6,8009658,31794893
291480,0,0,2014-12-23,True,105.9,6296117,31794930
536220,0,0,2022-08-11,True,8.9,5950932,31798084
665300,0,0,2021-06-08,True,1.3,9148459,31804527
200260,0,0,2020-11-16,True,16.2,8766458,31805751
981430,0,0,2020-12-28,True,37.3,8611677,31805889
370360,0,0,2015-11-24,True,29.5,11660282,31806516
241560,0,0,2016-01-05,True,558.7,5846657,31806754
6910,0,0,2020-11-27,True,6.1,7820344,31808123
736220,0,0,2020-01-11,True,2.6,12441753,31808750
536220,6,0,2017-02-19,False,10.3,540136,31815913
415200,0,0,2022-04-01,True,3.9,2639416,31816974
686200,0,2,2018-11-29,True,16.4,9221045,31819110
105450,0,0,2019-06-30,True,73.4,11716954,31819146
268050,3,0,2014-10-18,True,33.9,13982731,31820911
236090,0,0,2016-06-30,True,16.3,12113444,31820924
107100,4,0,2015-05-29,True,6.1,6755508,31821529
280160,0,0,2016-12-17,True,9.6,4813967,31822324
1418630,0,0,2022-04-04,True,271.3,4047807,31823011
365450,0,0,2019-12-04,True,5.9,8937593,31823522
2087030,0,0,2022-10-11,True,1.0,2602234,31827837
589780,0,0,2022-05-13,True,3.7,7466865,31828330
9480,0,0,2018-05-11,True,1.6,7254386,31829630
40970,0,0,2022-01-17,True,112.6,5701094,31836724
428690,0,0,2016-11-27,True,10.1,14196586,31837234
500260,0,0,2020-03-25,True,6.5,13190854,31837535
107100,0,0,2022-12-16,True,1.2,4420172,31838729
206440,2,0,2016-11-23,True,4.1,13084836,31839503
200260,0,0,2014-12-06,True,63.3,4001602,31840522
813630,0,0,2020-07-06,True,29.7,9449756,31845885
658850,0,0,2021-11-30,True,10.3,8886963,31851945
218680,0,0,2016-01-04,True,19.3,6717298,31852843
364470,4,3,2017-06-10,True,14.0,5860547,31853808
1604000,0,0,2022-11-25,True,4.9,1752094,31854348
460810,0,0,2017-05-25,True,1.7,8517865,31859332
469820,0,0,2017-11-24,True,2.4,4702926,31859412
291480,0,0,2014-08-06,True,61.5,3175381,31861692
1710580,0,0,2022-11-24,True,6.8,13513783,31862423
982290,0,0,2022-03-09,True,23.5,11533348,31864241
207610,0,0,2022-03-02,True,4.3,5673864,31866795
9480,0,0,2017-11-25,True,2.8,5751481,31870263
21000,0,0,2021-10-17,True,18.7,12682838,31872553
503560,2,0,2020-08-14,True,4.3,342697,31873398
291480,0,0,2018-09-14,True,8.3,4452330,31873731
32400,0,0,2013-05-18,True,21.7,13449468,31878690
1239020,0,0,2022-07-04,True,5.4,4337520,31880585
496300,10,0,2017-04-13,True,16.6,8415993,31884391
350640,17,12,2021-04-13,False,0.5,13122014,31884542
368070,0,0,2019-10-29,True,39.2,7439834,31885104
1240210,0,0,2022-12-28,True,4.3,6546686,31885221
268050,2,0,2017-10-04,False,0.9,11192837,31889245
423230,0,0,2020-07-31,True,6.7,5228921,31892186
50300,0,0,2018-05-21,True,5.2,8067216,31896509
1216710,22,0,2022-03-10,True,10.2,13557003,31897888
356500,0,0,2018-12-28,True,1.3,11258175,31898899
233130,3,0,2021-05-11,True,2.3,10134814,31900092
494430,8,0,2022-09-06,True,40.6,12647380,31902077
363970,0,0,2021-11-27,True,0.2,9778703,31905871
401680,3,0,2021-04-20,True,7.3,10826992,31907358
428690,33,0,2017-07-05,False,17.8,8326149,31907743
466240,0,4,2018-06-25,False,2.9,7369289,31915792
675260,0,0,2017-08-08,True,11.2,1064880,31916079
503560,2,0,2020-04-26,True,30.8,8909417,31916352
20,0,0,2014-04-10,True,2.7,8439486,31917441
130,0,0,2018-06-19,True,10.9,10484488,31917862
434650,2,0,2020-04-04,False,38.0,6270060,31921674
282440,3,0,2016-11-27,True,970.4,8518652,31923867
466240,3,0,2017-10-29,True,22.7,6308134,31924521
702050,0,0,2022-09-06,True,2.2,805031,31924621
1269950,14,0,2021-03-16,False,3.4,9480859,31925245
225260,0,0,2019-06-28,True,7.4,10134668,31927367
26800,0,0,2015-04-07,True,4.2,11246154,31929706
1124180,0,0,2022-05-21,True,256.8,470668,31930043
322190,2,0,2018-06-03,True,14.2,5379949,31930582
320430,0,0,2018-06-01,True,187.1,11115787,31930588
245620,2,0,2019-02-06,True,12.2,7873150,31932999
316790,0,0,2021-03-05,True,15.4,9635873,31935739
710920,0,0,2020-04-23,True,30.3,10073415,31938358
105450,0,0,2020-04-01,True,64.3,13162708,31940295
206440,0,0,2020-12-25,True,7.2,571208,31940656
310080,3,0,2022-01-10,True,23.6,13359362,31944354
222880,0,0,2019-06-30,True,730.8,14176812,31944459
675260,2,0,2021-07-14,True,11.0,5666496,31944481
710920,0,0,2022-04-18,True,29.0,13843746,31948217
378540,9,9,2022-02-02,False,10.8,11678807,31951705
242640,0,0,2015-08-30,True,9.2,14065399,31952034
825630,0,0,2020-05-31,True,23.2,9259968,31953297
227600,0,0,2018-07-09,True,3.5,6644991,31954664
359600,483,69,2018-06-28,True,2.2,8239111,31956398
42910,0,0,2013-12-23,True,31.5,4889199,31957449
1172450,0,0,2021-08-12,True,8.3,13224129,31959294
350640,0,0,2017-11-10,True,15.9,11234472,31959688
966330,0,0,2020-04-05,True,1.9,13042751,31960428
1227650,0,0,2022-03-22,True,25.8,356489,31965703
736220,3,0,2019-11-29,True,133.7,9835269,31965900
614570,0,0,2019-02-25,True,10.1,6128465,31967157
388880,3,0,2017-10-01,True,8.7,14137398,31971371
428660,0,0,2022-12-15,True,3.6,1076232,31974737
388410,4,0,2021-08-03,False,73.7,13306665,31979746
1144400,0,0,2021-08-16,True,5.1,13218934,31982709
18500,0,0,2013-01-26,True,13.1,11611285,31984966
41700,0,0,2021-08-21,True,83.6,10753186,31986743
1418630,0,0,2022-06-09,False,222.5,2614563,31991456
658850,0,0,2021-07-30,True,5.3,6362074,31992542
418340,0,0,2017-11-24,True,40.8,6664830,31995747
710920,0,0,2020-04-18,True,29.6,9354390,31996693
260230,0,0,2018-11-23,True,6.1,7973576,31997020
1605320,14,2,2022-10-17,True,9.4,7865515,32001400
48000,0,0,2017-11-22,True,2.2,8146116,32003949
1933740,0,0,2022-08-10,True,29.0,7320566,32006512
363970,0,0,2017-02-14,True,10.3,7482391,32007181
40970,0,0,2020-04-22,True,29.4,9785347,32007363
1946970,0,0,2022-09-14,False,8.8,978877,32007853
4580,0,0,2017-12-23,True,144.4,6925789,32008323
667720,0,0,2019-01-05,True,26.3,9061011,32015368
539470,0,0,2019-10-20,False,0.5,9748072,32018017
1353300,0,0,2022-05-10,True,110.8,13151431,32025075
715560,0,0,2020-02-04,True,12.7,389523,32026261
222880,3,0,2015-12-20,True,0.9,5545852,32027945
981430,2,0,2020-04-06,True,26.8,4138839,32033606
268050,0,0,2020-11-25,True,15.7,5301380,32035475
397340,8,3,2021-11-28,True,137.4,12870780,32037320
238090,6,0,2016-05-16,True,25.1,9652092,32038593
736220,0,0,2019-04-06,True,1.1,13946664,32041511
1477590,0,0,2021-03-21,True,42.7,9774462,32042056
774861,0,0,2020-04-24,True,0.8,1434241,32044195
813820,0,0,2019-08-26,True,18.9,11812318,32048170
207610,0,0,2021-02-14,True,5.3,1427487,32049029
677620,0,0,2022-10-28,True,23.8,1492974,32051721
1018800,0,0,2022-07-31,True,6.1,6365678,32055674
50300,0,0,2020-07-10,True,17.1,6547899,32057796
633460,0,0,2018-11-09,True,9.3,11386352,32059580
496300,0,0,2018-03-24,True,13.6,8154523,32064988
628070,0,0,2020-01-30,True,193.9,10852267,32065591
1293180,0,0,2021-08-09,True,1.0,9718874,32069760
823130,0,0,2020-08-21,True,16.6,9124654,32071366
760160,0,0,2021-09-24,True,12.7,529967,32071678
250260,0,0,2015-06-12,True,4.7,5554287,32072811
550650,2,0,2017-08-09,False,11.8,12873868,32075075
1520,0,0,2013-02-26,True,0.1,8408779,32077354
291480,0,0,2017-09-26,False,0.8,805497,32078615
334940,3,0,2020-01-18,True,9.0,11741396,32078813
1414850,0,0,2021-10-23,True,8.3,14119081,32079944
1288310,0,0,2021-12-17,True,3.3,9941148,32080318
35450,0,0,2019-12-16,True,165.3,1622159,32080591
550080,0,0,2021-05-30,True,27.9,6661912,32084563
428550,0,0,2021-02-12,True,5.6,457497,32086959
633460,6,0,2017-11-20,True,24.1,8123429,32088173
1038250,0,0,2021-07-28,True,8.1,6477422,32094296
50300,0,0,2020-10-01,True,9.5,12325924,32094719
1178490,0,0,2020-06-15,True,18.2,1548683,32094848
260230,0,0,2018-10-03,True,2.9,4616838,32098714
774861,0,0,2020-11-04,True,10.1,240051,32099658
1139940,6,0,2022-07-19,False,34.9,11827361,32102967
337340,0,0,2019-07-11,True,10.2,2435203,32108844
1444350,0,0,2021-02-19,True,4.9,10448417,32112628
428690,2,0,2019-07-26,True,53.3,5553899,32112879
451340,0,0,2021-10-06,True,30.5,12462553,32117728
938560,2,0,2020-10-12,True,10.5,8432606,32120254
657200,0,0,2020-09-04,True,4.2,11008365,32120816
1188930,4,0,2021-08-21,True,36.7,5446947,32123022
1172450,0,0,2021-08-12,True,3.1,6282944,32123261
291480,0,0,2017-09-30,False,714.5,13935866,32123470
12140,0,0,2019-07-21,True,10.5,4216772,32127903
656350,0,0,2019-11-27,True,4.5,6204132,32128888
823130,0,0,2022-07-17,True,17.5,13048237,32132191
226840,0,0,2019-01-07,True,569.2,5470422,32133242
552620,0,0,2019-11-02,True,34.4,286024,32133923
288160,0,0,2022-07-24,True,1.8,5502442,32136199
1216710,0,0,2020-08-30,True,4.3,1334441,32136886
351970,0,0,2015-10-26,True,54.6,5999769,32138669
322190,0,0,2021-12-27,True,13.8,13650341,32139310
483980,0,0,2017-08-03,True,9.4,8118778,32140423
48000,0,0,2017-06-14,True,4.3,6238688,32141237
434650,0,0,2016-11-26,True,22.5,9062597,32143319
267530,0,0,2020-06-12,True,13.4,13811661,32146275
236090,0,0,2013-12-25,True,13.6,8688653,32146973
602520,2,0,2017-05-25,True,0.9,6654430,32149347
234650,0,0,2014-11-20,True,12.2,7454836,32149508
1123050,2,0,2021-08-08,True,21.2,5784600,32150857
224760,0,0,2013-12-10,True,17.7,2525391,32151097
19900,0,0,2020-04-03,True,3.1,11507707,32151448
829110,0,0,2021-07-06,True,15.9,14189166,32151537
1829980,0,0,2022-05-07,True,236.2,13769782,32154838
240760,0,0,2018-11-22,True,98.8,11517620,32155775
41700,0,0,2019-07-07,True,55.6,5367116,32156861
283640,0,0,2021-07-05,True,24.6,7110303,32159479
601430,0,0,2019-07-01,True,20.4,4635720,32163627
39120,0,0,2015-01-01,True,0.2,4624098,32164251
738540,0,0,2021-05-15,True,38.4,4178275,32164267
602520,0,0,2017-05-30,True,9.0,8383476,32164839
405310,0,0,2017-12-24,True,24.3,9964552,32164863
351710,0,0,2019-06-30,True,3.7,14186090,32165288
438490,0,0,2021-01-15,True,15.0,13732254,32166178
438490,2,2,2017-07-12,False,0.1,8684734,32166224
2007530,8,0,2022-11-16,True,23.1,6407011,32175010
526160,40,4,2017-04-25,True,6.8,4637995,32178587
351970,0,0,2022-11-18,True,91.1,6483698,32185841
50300,0,0,2022-08-19,True,10.6,3388726,32187223
677620,0,0,2022-09-09,True,0.2,1975718,32191946
339200,92,9,2016-04-10,False,4.9,13924928,32193560
299740,5,0,2022-05-20,False,199.3,7537451,32194109
940910,0,0,2021-04-14,True,8.1,5956439,32196033
1158980,0,0,2020-05-19,True,52.9,3859970,32196681
555570,0,0,2017-04-21,False,108.1,14010681,32199697
208670,0,0,2018-08-13,True,6.9,7685323,32202753
668630,0,0,2021-08-16,True,12.7,227447,32203520
73170,2,4,2017-05-16,True,10.2,2034249,32204714
398000,0,0,2019-06-26,True,5.9,7621962,32207190
475550,0,0,2021-01-16,True,8.7,11090584,32208238
360940,0,0,2019-04-06,False,0.2,9784133,32208555
389170,0,0,2019-07-02,True,14.6,130508,32209339
504370,2,0,2018-01-01,True,41.1,8776454,32209691
1927780,4,0,2022-09-10,True,144.6,9744155,32212721
698780,14,63,2019-11-12,False,2.7,9255488,32214413
286000,17,0,2018-06-24,True,297.0,12557129,32220195
1510460,0,0,2021-07-14,True,46.3,12703551,32221934
852220,7,2,2021-09-28,True,3.0,10521211,32222473
228260,2,0,2013-12-07,True,17.9,12688093,32226597
203510,0,0,2015-06-06,True,1.5,4461440,32226813
381990,9,0,2017-10-15,True,133.7,6788645,32226914
562220,0,0,2020-07-22,True,10.1,158396,32226937
1782210,0,0,2021-11-22,True,2.8,1333296,32234300
555570,0,0,2019-12-09,False,67.4,6456282,32235719
766280,0,0,2018-12-30,True,8.5,6993915,32243817
522210,0,0,2019-12-22,True,6.5,844455,32244717
404200,13,0,2017-06-28,True,72.4,7462711,32248657
555570,0,0,2019-12-21,False,171.9,10641633,32252228
1755350,0,2,2022-03-24,True,1.4,8112566,32253076
855860,0,0,2019-02-09,True,71.6,9111107,32257117
49600,0,0,2013-06-28,True,8.2,11448499,32270288
1217390,0,0,2021-09-01,True,12.2,10200480,32272857
1782210,0,0,2021-11-25,True,10.5,13651449,32276322
270630,0,0,2019-03-25,False,1.1,11656130,32278986
207170,0,0,2014-02-20,True,21.9,12291248,32282238
287310,0,0,2022-07-30,True,8.4,2307415,32282263
1104660,0,0,2021-02-22,True,7.9,14253842,32283873
237890,89,0,2014-01-10,False,8.2,11399422,32286354
402180,40,35,2015-09-14,True,9.4,5932847,32287365
416590,0,0,2022-08-18,True,1.8,6280702,32291353
1782210,0,0,2021-11-19,True,22.2,12275275,32295697
587000,6,0,2021-08-12,True,7.1,10914393,32297790
882790,0,0,2022-04-17,True,34.2,13887442,32298125
400630,0,0,2020-12-13,True,37.4,703180,32298913
555570,0,0,2017-11-20,True,22.3,6331407,32299244
1800790,0,0,2022-12-27,True,4.5,576565,32300644
730870,48,0,2018-07-10,True,21.8,11265754,32301384
750050,0,0,2020-04-27,False,14.5,4758026,32306779
1101450,10,0,2021-01-03,True,3.3,11783475,32307410
39160,0,0,2017-10-01,True,0.2,6519442,32308780
505170,0,0,2019-07-18,True,28.5,12128143,32309120
264200,0,0,2016-01-08,True,5.2,2492698,32314114
298610,2,0,2017-12-21,True,27.8,7737905,32316175
556050,0,0,2021-12-27,True,43.3,11911881,32316231
1226530,0,0,2020-07-20,True,1.1,7131831,32318772
743390,0,0,2020-01-16,True,2.5,4401064,32318984
233700,0,0,2019-06-30,True,12.3,5750799,32321465
765810,0,0,2021-07-14,True,5.6,5535434,32321774
1782210,0,0,2021-10-31,True,44.8,10159361,32323711
1263370,0,0,2021-07-19,True,2.9,307555,32324147
491950,0,0,2017-01-17,True,7.2,9403197,32326795
1239690,0,0,2022-11-22,True,3.3,13363133,32328184
442780,3,0,2017-08-03,True,25.8,6896527,32329370
6880,0,4,2016-07-13,True,9.0,7129589,32333569
354380,0,0,2018-02-21,True,12.8,7295843,32335797
357310,0,0,2020-02-28,True,7.7,8673186,32335848
266130,0,0,2016-08-16,True,2.3,1195803,32336887
1250760,0,0,2022-03-20,True,15.8,3702092,32342310
230700,16,3,2016-07-20,False,4.8,8759353,32343517
736190,10,2,2022-05-14,True,8.3,2577079,32346209
307580,2,0,2021-07-25,True,36.5,11826900,32347982
489360,7,0,2019-07-09,True,4.6,12267335,32350390
420290,0,0,2022-05-31,False,0.1,2510070,32362152
207170,0,0,2014-12-11,True,1.5,11503284,32365122
558420,0,0,2020-07-11,True,7.3,14128397,32370768
1003730,12,0,2020-07-06,False,2.4,11195055,32370963
1158980,19,0,2020-07-15,False,491.1,11707409,32373824
299740,0,0,2017-01-09,True,7.6,5853107,32378761
430960,3,0,2022-04-15,True,8.4,12803568,32381833
1840490,0,0,2022-05-31,True,1.2,4128403,32383581
584980,0,0,2017-09-20,True,5.8,9564858,32385054
1782210,0,0,2021-11-26,True,27.1,7530298,32385370
1024380,6,0,2021-07-05,True,38.7,3254572,32385872
416680,0,0,2018-11-02,True,14.7,11758367,32387199
755790,4,0,2020-06-25,False,224.8,12000038,32387529
1782210,0,0,2021-11-30,True,0.4,2602867,32388112
1086860,4,0,2020-09-19,True,12.7,1922677,32394935
558420,0,0,2018-07-19,True,15.6,4506381,32397797
831660,0,0,2019-04-26,True,4.6,5751072,32403027
1707550,0,0,2021-08-26,True,4.4,10434494,32405280
1782210,0,0,2021-12-01,True,6.0,12756866,32406255
617670,0,0,2022-01-29,True,3.2,5872843,32411149
35000,0,0,2022-03-17,True,11.3,6636073,32413444
884660,0,0,2021-05-02,True,7.0,14285164,32414948
203750,2,0,2020-05-02,True,10.5,2736342,32422873
1782210,0,0,2021-11-05,True,10.5,5288661,32425264
1250760,0,0,2021-08-26,True,4.6,9237829,32427205
415480,0,0,2016-04-26,True,3.0,11832754,32431136
743390,0,0,2019-05-06,True,3.3,526873,32435232
502820,26,0,2019-03-04,True,9.7,4998281,32438216
1057180,8,6,2019-05-28,True,2.6,10810788,32438466
680360,0,0,2020-07-01,True,5.9,11686469,32443145
12640,42,0,2013-11-27,True,9.2,10926371,32445972
327410,14,0,2017-03-20,True,1.7,6620855,32447090
1061180,0,0,2022-04-26,True,4.5,9661602,32448317
698780,0,0,2018-05-31,True,2.5,6359052,32449775
1300600,0,0,2021-04-02,True,0.2,11885789,32449914
816090,0,0,2020-03-29,True,16.9,5499475,32451140
250400,2,0,2019-11-09,True,6.5,13517774,32452115
7830,4,0,2018-02-23,False,44.5,11420334,32460446
443810,0,0,2019-06-25,True,34.4,6967029,32460902
562220,0,0,2019-01-29,True,0.7,8072754,32462897
388080,0,0,2016-10-22,True,349.4,2716647,32462986
295790,0,0,2016-11-24,True,9.7,6036971,32464558
298610,5,0,2021-10-01,True,672.7,13129433,32467232
327400,0,0,2016-03-01,True,12.7,4515867,32471248
2024230,0,0,2022-08-11,True,8.7,9518931,32471462
773951,0,0,2019-06-17,True,102.3,10478440,32471993
454120,8,0,2021-12-25,False,3.1,10431337,32472562
968550,0,0,2021-09-19,True,15.5,10056966,32473207
63940,4,0,2022-08-25,True,93.3,6407860,32473387
269790,0,0,2015-12-11,True,8.4,11591788,32473636
313340,2,3,2017-03-13,True,375.0,4523718,32477724
1069740,0,0,2022-10-08,True,1.6,13707920,32478723
1782210,0,0,2021-11-27,True,13.2,14153821,32479516
264200,0,0,2015-04-08,True,4.6,291174,32480195
264140,4,0,2015-11-22,True,25.0,11217872,32481038
588190,0,7,2019-07-16,False,7.4,10388932,32483087
271260,0,0,2022-10-07,False,2.5,7572575,32487292
840800,6,0,2022-11-24,False,60.6,6942973,32491222
1290490,0,0,2021-06-15,True,2.7,1484189,32492789
268870,0,0,2018-10-14,False,0.4,8651490,32494476
1557990,0,0,2022-10-20,True,24.2,14141719,32498011
286240,0,0,2018-06-10,True,8.5,4348194,32498937
506500,0,0,2019-01-04,True,14.5,9395486,32499876
329490,2,0,2016-05-01,True,2.3,7995486,32501937
434570,0,0,2020-01-24,True,9.9,12327179,32502470
699920,0,0,2020-09-16,True,9.9,6384037,32504078
599750,0,6,2017-04-19,True,228.2,4890438,32507784
668630,145,8,2021-01-31,True,73.1,1627117,32509662
218640,2,0,2016-01-13,True,13.2,7456069,32513447
1369320,0,0,2021-12-09,True,19.8,13653915,32517232
1239690,0,0,2022-11-25,True,2.4,10627017,32517508
884660,0,0,2018-06-22,True,12.3,12731835,32518348
1930,0,0,2020-01-08,True,0.6,116457,32519902
292910,6,0,2019-03-10,True,24.1,2333813,32521373
1782210,0,0,2021-11-28,True,1.7,7663125,32522672
617670,0,0,2021-04-07,True,2.7,2425680,32523755
1189630,0,0,2020-11-27,True,24.3,7948641,32525304
592260,0,0,2020-05-13,False,7.3,12010158,32528228
1782210,0,0,2021-12-01,True,0.5,2755784,32529169
698780,0,0,2021-04-16,True,15.2,10284519,32533396
905640,0,0,2020-05-13,True,10.7,5362454,32537949
2990,3,2,2020-06-28,True,10.6,6691984,32540047
755790,0,0,2019-07-02,True,45.4,6688105,32541720
533300,0,0,2017-04-16,True,3.8,7706555,32546777
209080,3,0,2015-06-30,True,29.2,11907543,32549816
256290,4,0,2017-06-28,True,14.8,9481099,32550534
935880,0,0,2019-04-16,True,9.6,5841330,32551631
1158470,0,0,2022-10-08,True,30.9,10195709,32553410
420290,0,0,2020-11-25,True,1.2,5913024,32557370
884660,0,0,2019-07-02,True,4.5,2056427,32557657
1506980,0,0,2022-04-18,True,9.0,3467382,32559491
443810,0,0,2021-06-13,False,37.5,8983416,32559639
387290,0,0,2022-05-22,True,11.4,10549053,32559958
1782210,0,0,2021-11-28,True,72.0,3517638,32561807
496460,0,0,2017-06-01,True,27.9,5404040,32569720
1209040,0,0,2021-02-18,False,7.1,2115596,32572706
3900,2,0,2022-03-15,True,86.9,7708407,32572836
269650,6,0,2017-04-15,True,13.5,11658980,32576555
247020,0,0,2014-06-15,True,27.7,11721357,32578628
581270,0,0,2018-12-05,True,0.8,13384993,32578647
454250,2,0,2019-06-30,True,12.5,9903832,32583900
1239690,3,0,2022-08-20,True,1.0,1265719,32585299
48720,13,0,2014-06-25,True,94.1,4072136,32586731
544920,4,5,2018-04-26,False,0.9,13165404,32587572
1948800,0,0,2022-12-07,True,10.8,3857625,32590579
264200,2,0,2014-03-05,True,4.8,1673574,32591153
1782210,0,0,2021-11-25,True,3.7,7211449,32594782
312200,24,2,2018-07-31,True,12.2,8608268,32595128
388080,0,0,2015-07-26,True,158.1,866058,32601503
924140,0,2,2021-06-05,False,0.1,2984614,32607087
406150,0,0,2017-07-30,True,1.6,7914394,32608758
1147940,0,0,2021-04-07,True,18.4,14126807,32609513
667530,0,0,2021-03-02,False,0.6,2913211,32611679
292910,0,0,2019-05-05,True,30.7,8646074,32611697
268870,2,0,2015-09-03,True,120.1,11658697,32613090
1260810,0,0,2022-01-12,True,10.5,2377985,32613996
232010,4,0,2017-07-15,True,9.6,7535132,32614248
11450,0,0,2019-05-22,True,4.0,7239882,32615317
25980,0,0,2011-01-05,False,0.9,11285089,32615575
1782210,0,0,2021-11-24,True,5.6,786316,32615712
34870,0,0,2020-09-10,True,1.9,13052128,32617920
1508270,0,0,2021-03-22,True,2.3,9873965,32622949
1456820,0,0,2021-11-24,True,3.4,9050422,32623110
1376070,0,0,2021-05-02,False,0.5,14008894,32623404
1239690,0,0,2022-11-25,True,6.8,5987090,32627133
1131550,10,11,2022-06-23,True,3.9,12982372,32633515
264200,0,0,2018-11-04,True,4.9,9539929,32635389
318600,0,0,2018-11-21,True,24.4,8962306,32635997
1189630,0,0,2021-06-13,True,178.1,12389135,32636485
682130,0,0,2021-02-24,True,86.3,10232219,32640080
209670,0,0,2019-10-19,True,27.3,12336066,32641099
385800,0,0,2016-07-27,True,1.2,6371415,32642921
298610,2,0,2019-12-06,False,0.1,6812287,32643526
903950,125,11,2020-04-09,False,6.9,4467787,32643560
668630,0,0,2021-12-12,True,134.3,12487244,32646633
1269370,2,0,2022-12-06,False,5.3,5760156,32650751
760650,0,0,2021-07-09,True,2.6,5256152,32652648
761620,0,0,2020-04-08,True,12.5,12836404,32654288
1618230,0,0,2022-06-25,True,3.1,3811325,32654483
792300,0,0,2021-11-11,True,10.7,705769,32655740
8800,0,0,2019-11-23,True,235.0,13893998,32657377
1506980,0,0,2021-10-30,True,6.4,10679575,32659003
1151740,3,0,2022-04-27,True,0.9,11553593,32659583
1782210,0,0,2021-11-24,True,40.3,11874100,32660024
1024380,0,0,2020-10-13,True,10.8,6601325,32660053
275390,5,0,2019-09-13,True,0.7,14135020,32660199
1051310,0,0,2020-01-27,False,16.7,10753467,32670603
1782210,0,0,2021-11-25,True,10.8,1589818,32672129
46510,0,0,2014-07-23,False,0.1,1865021,32678227
732050,0,0,2021-06-06,True,4.1,11368513,32682901
553640,0,0,2020-01-29,False,2.2,4216389,32683926
530890,0,0,2019-03-21,True,0.2,7382724,32684298
265890,0,0,2020-03-11,True,3.1,10846767,32685435
